formal_label,run_name,run_id,step,training_global_step,actor_entropy,actor_kl_loss,actor_ppo_kl,actor_pg_loss,train_response_length_mean,val_reward_mean,val_reward_pass1,val_reward_pass8,val_reward_best8_mean,val_aux_response_length_mean,val_token_entropy_mean,val_low_confidence_ratio,val_token_response_length_mean,val_top1_prob_mean,val_eos_prob_mean,val_topk_mass_mean,val_analyzed_samples,val_analyzed_sample_fraction
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,108,108.0,0.1153731197118759,9.891261061056866e-05,-4.400896232059637e-05,0.000129686611217,524.0703125,0.56125,0.56125,0.818,0.7812760000000001,703.625,0.2041583383119345,0.0378397583940309,703.625,0.9309856501538792,0.0012948146375233,0.9931130706575672,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,109,109.0,0.1143217459321022,0.0001014037234199,1.7272034621290677e-05,5.539423000300303e-07,506.01953125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,110,110.0,0.1133871898055076,0.0001048836784462,2.5853971734934863e-05,7.883518992457539e-05,512.7578125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,111,111.0,0.1117766052484512,0.0001034416961829,1.051847344712975e-05,-4.888055627816357e-06,512.546875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,112,112.0,0.1163178756833076,0.0001048034523165,-1.1494147544865996e-06,0.0001544254728287,526.8203125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,113,113.0,0.1129965558648109,0.0001061085739024,-4.176082246543089e-05,4.12871377193369e-05,511.927734375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,114,114.0,0.1215026825666427,0.0001034664990271,5.716723986637362e-06,9.651442269387188e-05,523.1015625,0.5725,0.5725,0.818,0.78565,620.59375,0.2360185734292484,0.0462762475451936,620.59375,0.9243699676038828,0.0014832523856135,0.9897917237453,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,115,115.0,0.1156423836946487,0.0001007932494729,2.8568279966334487e-05,0.0001015862681015,516.6484375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,116,116.0,0.1121647655963897,0.0001035009436378,1.8585180257879585e-05,4.855847510043532e-05,512.3203125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,117,117.0,0.1140758246183395,0.000102878986766,3.055565487269929e-06,4.824486495635938e-05,513.49609375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,118,118.0,0.1142289116978645,0.0001048254761286,1.873665307339234e-05,4.87454017275013e-05,509.587890625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,119,119.0,0.1114235445857048,0.0001077327288356,3.5332591617198705e-06,-1.1191684279765468e-05,503.32421875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,120,120.0,0.1122127547860145,0.0001037316612695,1.0063080124744772e-05,5.135185801918851e-05,513.03125,0.55925,0.55925,0.818,0.7788619999999999,615.453125,0.1938009943159842,0.035314427885958,615.453125,0.9338309027434468,0.0015739947574384,0.9940880114448272,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,121,121.0,0.1139554902911186,0.0001019707868863,2.639657039926746e-05,8.698494366399245e-05,519.53125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,122,122.0,0.1108479648828506,0.0001022610732235,-6.408191440598898e-06,2.181812124035787e-05,510.345703125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,123,123.0,0.1102530285716056,0.000103678378025,2.431188212537183e-05,7.984026706253644e-05,510.890625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,124,124.0,0.1097069606184959,0.000105299613736,4.520391147089242e-05,5.192779008211801e-05,508.611328125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,125,125.0,0.1153209283947944,9.715323236036966e-05,-2.890706498737128e-05,5.868949847354088e-05,510.658203125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,126,126.0,0.1093913987278938,0.0001006415656519,-1.544793675534173e-05,5.237149252934614e-05,507.810546875,0.5625,0.5625,0.79,0.7655879999999999,580.5,0.1975657398283841,0.0373600344530577,580.5,0.9345394819589856,0.001665238290624,0.9930194268238944,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,127,127.0,0.1086016669869422,0.0001040025061911,4.89055495540569e-05,2.4838265744620003e-05,507.951171875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,128,128.0,0.111176885664463,9.910888594788504e-05,-1.1605724934415916e-05,0.0001094533918148,520.30859375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,129,129.0,0.1117527410387992,0.0001102214931734,-1.0557299367386364e-05,6.119165300333407e-05,511.478515625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,130,130.0,0.1080745682120323,0.0001045916034314,3.142037090542171e-05,4.558229193207808e-05,511.267578125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,131,131.0,0.1112504750490188,0.000108269534337,-1.43225821001014e-05,1.3113631212036123e-06,506.361328125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,132,132.0,0.107156790792942,0.0001099864630447,3.082188660741281e-05,5.0248807383468375e-05,505.72265625,0.562,0.562,0.82,0.783722,615.0,0.1818710414859337,0.0345020325203252,615.0,0.9360527544486812,0.0015592090908381,0.995126229960744,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,133,133.0,0.107292354106903,0.0001063295668615,-1.972050217347032e-06,0.0,503.484375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,134,134.0,0.1108487695455551,0.0001057347449773,2.437451828107839e-05,8.24784519863897e-05,507.0078125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,135,135.0,0.1087096855044364,0.0001061339720251,-3.048451494791493e-05,5.300958491716301e-05,506.619140625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,136,136.0,0.1111442148685455,0.0001024831243938,5.9624639977995386e-05,-7.13363078830298e-07,498.26953125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,137,137.0,0.1078089103102684,0.0001005865040468,-3.078076970997046e-05,1.6584737750235945e-05,502.634765625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,138,138.0,0.108640469610691,0.000114186393219,9.214686212732914e-06,9.56130043050507e-06,504.666015625,0.56325,0.56325,0.806,0.773952,530.203125,0.1698408077647957,0.0317095452804055,530.203125,0.9388853890458888,0.0018219735462525,0.9960979166796172,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,139,139.0,0.1087067872285842,0.0001137476423878,-7.13310864720873e-06,3.17543981509516e-05,506.9140625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,140,140.0,0.1094762906432151,0.0001068592039956,1.8907189523353907e-05,5.9330210660846205e-05,510.763671875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,141,141.0,0.1129120886325836,0.0001129591522612,1.4675614198614295e-05,7.79523397795856e-05,514.91796875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,142,142.0,0.1109719201922416,0.0001093883775098,-2.1325611960332225e-05,4.457310751604382e-06,506.283203125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,143,143.0,0.1085257083177566,0.0001059183858274,1.410548937208489e-05,0.0,502.021484375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,144,144.0,0.1087197363376617,0.0001067080131633,-5.0095319725329546e-05,2.525008312659338e-06,502.890625,0.5615,0.5615,0.816,0.7781520000000001,544.484375,0.2197715908320599,0.0429018279909317,544.484375,0.926256105732664,0.0017859339608749,0.99186665539653,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,145,145.0,0.1128794327378273,0.0001081442749324,1.383783051817078e-05,5.97222606302239e-05,505.53125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,146,146.0,0.1105986386537552,0.000104664199398,6.649165596794848e-05,0.0,502.583984375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,147,147.0,0.108412317931652,0.0001068584941776,-1.300678802973465e-05,0.0,498.798828125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,148,148.0,0.1119589805603027,0.0001081110839038,-7.949816589025716e-06,5.28924638274475e-05,508.05078125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,149,149.0,0.1134193241596222,0.0001083009036904,4.063880412630283e-06,2.7378147024137437e-05,504.134765625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,150,150.0,0.1112413257360458,0.0001088106074575,1.4687250089018278e-05,2.2968642042542345e-05,505.2734375,0.56075,0.56075,0.832,0.786152,738.25,0.2153701007951529,0.0421816796478157,738.25,0.9267183259265768,0.001226569821304,0.9924621704752632,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,151,151.0,0.1120732575654983,0.0001143646800585,3.776807270661209e-05,3.366711098351516e-06,503.03125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,152,152.0,0.1132982745766639,0.000107952015881,-2.831486731719179e-05,7.18864885129733e-06,507.01171875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,153,153.0,0.1127094849944114,0.0001061955552614,1.7072740465806646e-05,3.721596112882253e-05,507.5859375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,154,154.0,0.1110944375395774,0.0001038346386934,-2.9232542587465105e-05,3.1441137252841145e-05,505.849609375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,155,155.0,0.1211277842521667,0.0001088346232194,3.401703026995051e-05,7.255791933857836e-05,507.49609375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,156,156.0,0.1136581748723983,0.0001094270842258,-3.6804307956828097e-06,2.528797904233215e-05,505.767578125,0.55925,0.55925,0.814,0.775116,613.015625,0.1800001462989344,0.0351489817245686,613.015625,0.9382897548312376,0.0016187695985694,0.994608897101556,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,157,157.0,0.1106320470571518,0.0001072028741901,-2.984275897066624e-06,-9.486022463534027e-06,502.865234375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,158,158.0,0.1099734306335449,0.0001128331535511,5.4266443081374405e-06,-4.38326969742775e-06,499.80078125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,159,159.0,0.1127269715070724,0.000105062299724,9.352368293136236e-07,2.707554813241586e-05,503.998046875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,160,160.0,0.1106182783842086,0.0001139654168866,8.575485971640262e-05,1.7906755601870827e-05,502.046875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,161,161.0,0.1123201623558998,0.0001110492313642,3.582564298776347e-05,-2.110149580403231e-06,501.125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,162,162.0,0.1119913533329963,0.0001076491429472,4.00796117401292e-05,3.218160418327898e-05,502.744140625,0.5755,0.5755,0.83,0.792272,552.421875,0.1843713618221722,0.0341677273370103,552.421875,0.9363252829938912,0.0017411964843467,0.99472850054532,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,163,163.0,0.1117548272013664,0.00010628673337,-2.526736357921777e-07,-8.221759344451129e-07,507.8984375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,164,164.0,0.1141112074255943,0.0001041514797037,9.03153187348238e-06,5.357924874260789e-05,507.6015625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,165,165.0,0.131617397069931,0.0001058116720429,1.729352741186574e-05,0.0,505.30078125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,166,166.0,0.1128913387656212,0.0001059068475086,-7.029111152689893e-06,2.3409911591443237e-05,505.125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,167,167.0,0.1145178601145744,0.0001126302869778,1.25902382349663e-05,4.9976913032878656e-05,506.955078125,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,168,168.0,0.1123984083533287,0.0001036036837973,5.8332097632618485e-05,4.714593796961708e-05,508.359375,0.563,0.563,0.812,0.7768419999999999,579.984375,0.1868188751614515,0.0350494355990193,579.984375,0.9345878482478334,0.0016437123701781,0.9949537779918188,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,169,169.0,0.1162111014127731,0.0001065239597011,6.903978384542597e-07,9.788130228116644e-05,515.177734375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,170,170.0,0.114489622414112,0.0001079355719326,1.1159668879656692e-05,7.432952952513006e-05,514.421875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,171,171.0,0.1157566457986831,0.0001067804739278,7.534648531759558e-07,9.461284389544744e-05,514.6640625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,172,172.0,0.1142780184745788,0.0001077911017404,8.136063240016256e-06,1.9427138795435898e-05,503.537109375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,173,173.0,0.1145434752106666,0.0001080479685953,4.365821476515208e-05,5.544625128095504e-05,508.091796875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,174,174.0,0.112133003771305,0.0001114928948311,-7.283762735343924e-05,2.1767564248875715e-06,501.974609375,0.56325,0.56325,0.8,0.7657280000000001,600.9375,0.4074011167882323,0.063832553302132,600.9375,0.9095990744842196,0.0016455585211324,0.9711842612803632,64.0,0.016
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,175,175.0,0.1117293760180473,0.0001091767652781,-3.569635396560855e-05,8.068840543273836e-06,503.650390625,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,176,176.0,0.1125054508447647,0.0001023215140349,9.320342469365528e-06,4.738319967145799e-05,503.029296875,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,177,177.0,0.1127793341875076,0.0001091062674873,-3.433050982692976e-05,8.881730536813848e-06,502.109375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,178,178.0,0.1140515953302383,0.0001083527517096,-2.6175358420976732e-05,1.947770215338096e-05,511.849609375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,179,179.0,0.1122664287686348,0.0001105721567,1.3142698569446054e-06,-4.469747182156425e-06,504.12109375,,,,,,,,,,,,,
Base nominal control condition,base_b_reward_shuffle_20260402_132309,n7tq5k0sid555howe8hmg,180,180.0,0.110905535519123,0.0001053908110861,1.4480727267951464e-05,2.6938715564028826e-05,498.41015625,0.5745,0.5745,0.832,0.79291,531.34375,0.1805610223734357,0.0344939128389107,531.34375,0.9365842640066908,0.001825956091708,0.9952685858637824,64.0,0.016
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,0,,,,,,,0.363,0.363,0.762,0.7034259999999999,762.75,0.5317089220063876,0.0947230416256964,762.75,0.8734852927741517,0.0012476668558604,0.9591712807874452,64.0,0.016
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,1,1.0,0.6408476233482361,2.800469417252316e-05,6.667043010111229e-05,-24.776257514953613,797.125,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,2,2.0,0.3603676557540893,2.348150260900184e-05,0.0003260568470295,-53.685160636901855,589.359375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,3,3.0,0.2779013514518738,2.3449767411420908e-05,6.175534781505121e-05,-20.214516401290897,691.140625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,4,4.0,0.401196539402008,2.6206823122265632e-05,-0.0002275875451687,-15.1896653175354,670.46875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,5,5.0,0.309986799955368,2.5366440240759403e-05,0.0001634115524211,-21.91553640365601,732.859375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,6,6.0,0.3282959759235382,3.055569129628566e-05,-0.0001647498436341,-30.45298480987549,713.234375,0.371,0.371,0.756,0.702624,742.765625,0.3663992295270313,0.0707659296968677,742.765625,0.8950833256159347,0.0011422716140313,0.977780421446181,64.0,0.016
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,8,8.0,0.3392560184001922,3.963878521062725e-05,-0.0001847943079766,-40.9264554977417,760.390625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,9,9.0,0.4682551920413971,4.186035289421852e-05,-0.0002124024329077,-54.12691879272461,877.234375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,10,10.0,0.291050910949707,4.1871634181234185e-05,3.63343932576754e-05,-21.595719814300537,744.5625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,11,11.0,0.3480955958366394,4.764787649946811e-05,0.0001576813181145,-14.896614074707031,681.671875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,13,13.0,0.7613453269004822,6.588807423213439e-05,-0.0001067327407326,-37.795424461364746,714.25,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,14,14.0,0.4319715797901153,0.0001064090458839,-0.0002027451751018,-40.879390716552734,656.0,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,15,15.0,0.3026875853538513,0.0001038707955558,-2.3940133360156324e-06,-74.11553931236267,727.234375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,17,17.0,0.2515631020069122,0.0001822452986743,8.375169954888406e-05,-87.06922578811646,583.796875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,18,18.0,0.2497216463088989,0.0002016940643443,-0.0001241129602931,-67.73619365692139,732.6875,0.39275,0.39275,0.756,0.703258,826.109375,0.4680469555003505,0.0855100149420287,826.109375,0.8829048591664708,0.0009990626079032,0.9661375533048367,64.0,0.016
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,19,19.0,0.3454320132732391,0.0002969973472772,-0.0001884877890461,-44.799487352371216,703.390625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,20,20.0,0.3179837763309479,0.0003035092181562,0.0001162157668659,-100.5717158317566,647.46875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,21,21.0,0.3233791589736938,0.0003248949956287,-1.346386315503878e-05,-44.95043468475342,788.796875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,22,22.0,0.2756687104701996,0.0005376132703531,0.0002765649525144,-90.488050699234,743.515625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,23,23.0,0.4923546016216278,0.0004807840523426,8.571067738216698e-05,-104.96682262420654,682.125,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,24,24.0,0.2684514820575714,0.0005587239775195,5.6507766885260935e-05,-96.85430765151978,637.015625,0.40975,0.40975,0.78,0.7238819999999999,714.0625,0.626828431811844,0.1048577680525164,714.0625,0.8633542117196048,0.0013330671046906,0.95016378323411,64.0,0.016
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,25,25.0,0.2779945135116577,0.0003935215672754,-2.9670547746718512e-05,-75.49857974052429,623.09375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,27,27.0,0.2480022609233856,0.0007606884792039,0.0001254502246013,-77.16432237625122,589.546875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,28,28.0,0.1995377093553543,0.0007382183357549,-0.0003003464838684,-118.9321675300598,643.484375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,29,29.0,0.3221673667430877,0.0007423189490509,-4.871311620124885e-05,-145.04653239250183,646.640625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,31,31.0,0.1937109529972076,0.0007913621975603,4.300536090795504e-05,-135.53580236434937,629.546875,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,32,32.0,0.2668477892875671,0.0010714007457863,6.197494585080676e-05,-95.16621232032776,697.515625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,33,33.0,0.2172037661075592,0.0010081826767418,-0.0002003382014663,-179.17384147644043,641.234375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,34,34.0,0.2341112792491912,0.0009849402003965,-0.000105023116248,-132.37280917167664,711.75,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,35,35.0,0.1838327199220657,0.0009457682190259,3.625470753831905e-05,-164.29650330543518,601.25,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,36,36.0,0.1719955950975418,0.0010281455579388,7.152344349492523e-05,-179.9301393032074,630.421875,0.4385,0.4385,0.77,0.727326,808.5625,0.4042827075513887,0.0750367163948365,808.5625,0.8913027191628368,0.0011260171078467,0.9730723019756417,64.0,0.016
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,37,37.0,0.1957141160964965,0.0011251760843151,-1.5474567135242978e-05,-188.1547884941101,601.59375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,38,38.0,0.1856388300657272,0.0013034686598984,-0.0001438387875509,-167.57854318618774,610.609375,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,39,39.0,0.1820791810750961,0.0011181002300872,0.0002913316303647,-144.60842204093933,657.140625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,40,40.0,0.1763007193803787,0.0011582549159356,0.0001231990299856,-151.42787766456604,694.40625,,,,,,,,,,,,,
Base small-group ablation (n=1),base_c_n1_val8_align_exp1_2gpu_20260406_195153,04bw3n5xqk9h3gla7imi9,41,41.0,0.1570075154304504,0.0012449848200049,-0.0001106656057885,-202.4932689666748,609.21875,,,,,,,,,,,,,
